win_id,class_id,class_name,class_family,flag,h_id,SNR,INR,main_level_dB,main_level_type,gt_sample,gt_ms,event_sample,event_ms,noise_id,file,case,split
11306,2,LFMD,SCI,0,4-14,-4,3,3,INR,-1,-1.0,225,6.8572473485310255,0,m11306.mat,4,train
11307,3,HFMU,SCI,0,4-14,-4,3,3,INR,-1,-1.0,126,3.840058515177374,0,m11307.mat,4,train
11308,4,PBPD,PBPD,0,4-14,-4,3,3,INR,-1,-1.0,103,3.139095452883091,0,m11308.mat,4,train
11309,5,IMP,IMP,0,4-14,-4,3,3,INR,-1,-1.0,-1,-1.0,0,m11309.mat,4,train
11310,6,NoiseOnly,Noise,0,4-14,-4,3,-4,Noise,-1,-1.0,-1,-1.0,0,m11310.mat,4,train
11311,1,Preamble_LFMU,Preamble,1,4-14,-4,3,-4,SNR,356,10.8496891381202,356,10.8496891381202,0,m11311.mat,4,train
11312,2,LFMD,SCI,0,4-14,-4,3,3,INR,-1,-1.0,155,4.723881506765818,0,m11312.mat,4,train
11313,3,HFMU,SCI,0,4-14,-4,3,3,INR,-1,-1.0,53,1.615262708765086,0,m11313.mat,4,train
11314,4,PBPD,PBPD,0,4-14,-4,3,3,INR,-1,-1.0,489,14.903084237474095,0,m11314.mat,4,train
11315,5,IMP,IMP,0,4-14,-4,3,3,INR,-1,-1.0,-1,-1.0,0,m11315.mat,4,train
11316,6,NoiseOnly,Noise,0,4-14,-4,3,-4,Noise,-1,-1.0,-1,-1.0,0,m11316.mat,4,train
11317,1,Preamble_LFMU,Preamble,1,4-14,-4,3,-4,SNR,246,7.497257101060587,246,7.497257101060587,0,m11317.mat,4,train
11318,2,LFMD,SCI,0,4-14,-4,3,3,INR,-1,-1.0,76,2.3162257710593686,0,m11318.mat,4,train
11319,3,HFMU,SCI,0,4-14,-4,3,3,INR,-1,-1.0,353,10.75825917347312,0,m11319.mat,4,train
11320,4,PBPD,PBPD,0,4-14,-4,3,3,INR,-1,-1.0,126,3.840058515177374,0,m11320.mat,4,train
11321,5,IMP,IMP,0,4-14,-4,3,3,INR,-1,-1.0,-1,-1.0,0,m11321.mat,4,train
11322,6,NoiseOnly,Noise,0,4-14,-4,3,-4,Noise,-1,-1.0,-1,-1.0,0,m11322.mat,4,train
11323,1,Preamble_LFMU,Preamble,1,4-14,-4,3,-4,SNR,170,5.181031330001219,170,5.181031330001219,0,m11323.mat,4,train
11324,2,LFMD,SCI,0,4-14,-4,3,3,INR,-1,-1.0,397,12.099231988296966,0,m11324.mat,4,train
11325,3,HFMU,SCI,0,4-14,-4,3,3,INR,-1,-1.0,396,12.068755333414604,0,m11325.mat,4,train
11326,4,PBPD,PBPD,0,4-14,-4,3,3,INR,-1,-1.0,495,15.085944166768256,0,m11326.mat,4,train
11327,5,IMP,IMP,0,4-14,-4,3,3,INR,-1,-1.0,-1,-1.0,0,m11327.mat,4,train
11328,6,NoiseOnly,Noise,0,4-14,-4,3,-4,Noise,-1,-1.0,-1,-1.0,0,m11328.mat,4,train
11329,1,Preamble_LFMU,Preamble,1,4-14,-4,3,-4,SNR,238,7.253443862001707,238,7.253443862001707,0,m11329.mat,4,train
11330,2,LFMD,SCI,0,4-14,-4,3,3,INR,-1,-1.0,390,11.885895404120443,0,m11330.mat,4,train
11331,3,HFMU,SCI,0,4-14,-4,3,3,INR,-1,-1.0,245,7.466780446178228,0,m11331.mat,4,train
11332,4,PBPD,PBPD,0,4-14,-4,3,3,INR,-1,-1.0,205,6.247714250883823,0,m11332.mat,4,train
11333,5,IMP,IMP,0,4-14,-4,3,3,INR,-1,-1.0,-1,-1.0,0,m11333.mat,4,train
11334,6,NoiseOnly,Noise,0,4-14,-4,3,-4,Noise,-1,-1.0,-1,-1.0,0,m11334.mat,4,train
11335,1,Preamble_LFMU,Preamble,1,4-14,-4,3,-4,SNR,194,5.9124710471778625,194,5.9124710471778625,0,m11335.mat,4,train
11336,2,LFMD,SCI,0,4-14,-4,3,3,INR,-1,-1.0,378,11.520175545532123,0,m11336.mat,4,train
11337,3,HFMU,SCI,0,4-14,-4,3,3,INR,-1,-1.0,261,7.95440692429599,0,m11337.mat,4,train
11338,4,PBPD,PBPD,0,4-14,-4,3,3,INR,-1,-1.0,70,2.1333658417652077,0,m11338.mat,4,train
11339,5,IMP,IMP,0,4-14,-4,3,3,INR,-1,-1.0,-1,-1.0,0,m11339.mat,4,train
11340,6,NoiseOnly,Noise,0,4-14,-4,3,-4,Noise,-1,-1.0,-1,-1.0,0,m11340.mat,4,train
11461,1,Preamble_LFMU,Preamble,1,4-17,-4,3,-4,SNR,145,4.419114957942216,145,4.419114957942216,0,m11461.mat,4,train
11462,2,LFMD,SCI,0,4-17,-4,3,3,INR,-1,-1.0,56,1.7066926734121661,0,m11462.mat,4,train
11463,3,HFMU,SCI,0,4-17,-4,3,3,INR,-1,-1.0,52,1.5847860538827259,0,m11463.mat,4,train
11464,4,PBPD,PBPD,0,4-17,-4,3,3,INR,-1,-1.0,470,14.324027794709252,0,m11464.mat,4,train
11465,5,IMP,IMP,0,4-17,-4,3,3,INR,-1,-1.0,-1,-1.0,0,m11465.mat,4,train
11466,6,NoiseOnly,Noise,0,4-17,-4,3,-4,Noise,-1,-1.0,-1,-1.0,0,m11466.mat,4,train
11467,1,Preamble_LFMU,Preamble,1,4-17,-4,3,-4,SNR,238,7.253443862001707,238,7.253443862001707,0,m11467.mat,4,train
11468,2,LFMD,SCI,0,4-17,-4,3,3,INR,-1,-1.0,293,8.929659880531513,0,m11468.mat,4,train
11469,3,HFMU,SCI,0,4-17,-4,3,3,INR,-1,-1.0,247,7.527733755942948,0,m11469.mat,4,train
11470,4,PBPD,PBPD,0,4-17,-4,3,3,INR,-1,-1.0,224,6.8267706936486645,0,m11470.mat,4,train
11471,5,IMP,IMP,0,4-17,-4,3,3,INR,-1,-1.0,-1,-1.0,0,m11471.mat,4,train
11472,6,NoiseOnly,Noise,0,4-17,-4,3,-4,Noise,-1,-1.0,-1,-1.0,0,m11472.mat,4,train
11473,1,Preamble_LFMU,Preamble,1,4-17,-4,3,-4,SNR,77,2.3467024259417286,77,2.3467024259417286,0,m11473.mat,4,train
11474,2,LFMD,SCI,0,4-17,-4,3,3,INR,-1,-1.0,198,6.034377666707302,0,m11474.mat,4,train
11475,3,HFMU,SCI,0,4-17,-4,3,3,INR,-1,-1.0,183,5.577227843471901,0,m11475.mat,4,train
11476,4,PBPD,PBPD,0,4-17,-4,3,3,INR,-1,-1.0,52,1.5847860538827259,0,m11476.mat,4,train
11477,5,IMP,IMP,0,4-17,-4,3,3,INR,-1,-1.0,-1,-1.0,0,m11477.mat,4,train
11478,6,NoiseOnly,Noise,0,4-17,-4,3,-4,Noise,-1,-1.0,-1,-1.0,0,m11478.mat,4,train
11479,1,Preamble_LFMU,Preamble,1,4-17,-4,3,-4,SNR,295,8.990613190296234,295,8.990613190296234,0,m11479.mat,4,train
11480,2,LFMD,SCI,0,4-17,-4,3,3,INR,-1,-1.0,311,9.478239668413995,0,m11480.mat,4,train
11481,3,HFMU,SCI,0,4-17,-4,3,3,INR,-1,-1.0,83,2.5295623552358895,0,m11481.mat,4,train
11482,4,PBPD,PBPD,0,4-17,-4,3,3,INR,-1,-1.0,126,3.840058515177374,0,m11482.mat,4,train
11483,5,IMP,IMP,0,4-17,-4,3,3,INR,-1,-1.0,-1,-1.0,0,m11483.mat,4,train
11484,6,NoiseOnly,Noise,0,4-17,-4,3,-4,Noise,-1,-1.0,-1,-1.0,0,m11484.mat,4,train
11485,1,Preamble_LFMU,Preamble,1,4-17,-4,3,-4,SNR,362,11.032549067414362,362,11.032549067414362,0,m11485.mat,4,train
11486,2,LFMD,SCI,0,4-17,-4,3,3,INR,-1,-1.0,280,8.53346336706083,0,m11486.mat,4,train
11487,3,HFMU,SCI,0,4-17,-4,3,3,INR,-1,-1.0,179,5.45532122394246,0,m11487.mat,4,train
11488,4,PBPD,PBPD,0,4-17,-4,3,3,INR,-1,-1.0,269,8.19822016335487,0,m11488.mat,4,train
11489,5,IMP,IMP,0,4-17,-4,3,3,INR,-1,-1.0,-1,-1.0,0,m11489.mat,4,train
11490,6,NoiseOnly,Noise,0,4-17,-4,3,-4,Noise,-1,-1.0,-1,-1.0,0,m11490.mat,4,train
11491,1,Preamble_LFMU,Preamble,1,4-17,-4,3,-4,SNR,98,2.986712178471291,98,2.986712178471291,0,m11491.mat,4,train
11492,2,LFMD,SCI,0,4-17,-4,3,3,INR,-1,-1.0,320,9.752529562355237,0,m11492.mat,4,train
11493,3,HFMU,SCI,0,4-17,-4,3,3,INR,-1,-1.0,310,9.447763013531636,0,m11493.mat,4,train
11494,4,PBPD,PBPD,0,4-17,-4,3,3,INR,-1,-1.0,52,1.5847860538827259,0,m11494.mat,4,train
11495,5,IMP,IMP,0,4-17,-4,3,3,INR,-1,-1.0,-1,-1.0,0,m11495.mat,4,train
11496,6,NoiseOnly,Noise,0,4-17,-4,3,-4,Noise,-1,-1.0,-1,-1.0,0,m11496.mat,4,train
11497,1,Preamble_LFMU,Preamble,1,4-17,-4,3,-4,SNR,88,2.68194562964769,88,2.68194562964769,0,m11497.mat,4,train
11498,2,LFMD,SCI,0,4-17,-4,3,3,INR,-1,-1.0,327,9.965866146531758,0,m11498.mat,4,train
11499,3,HFMU,SCI,0,4-17,-4,3,3,INR,-1,-1.0,333,10.148726075825916,0,m11499.mat,4,train
11500,4,PBPD,PBPD,0,4-17,-4,3,3,INR,-1,-1.0,399,12.160185298061686,0,m11500.mat,4,train
11501,5,IMP,IMP,0,4-17,-4,3,3,INR,-1,-1.0,-1,-1.0,0,m11501.mat,4,train
11502,6,NoiseOnly,Noise,0,4-17,-4,3,-4,Noise,-1,-1.0,-1,-1.0,0,m11502.mat,4,train
11503,1,Preamble_LFMU,Preamble,1,4-17,-4,3,-4,SNR,85,2.5905156650006096,85,2.5905156650006096,0,m11503.mat,4,train
11504,2,LFMD,SCI,0,4-17,-4,3,3,INR,-1,-1.0,275,8.381080092649032,0,m11504.mat,4,train
11505,3,HFMU,SCI,0,4-17,-4,3,3,INR,-1,-1.0,313,9.539192978178715,0,m11505.mat,4,train
11506,4,PBPD,PBPD,0,4-17,-4,3,3,INR,-1,-1.0,347,10.575399244178959,0,m11506.mat,4,train
11507,5,IMP,IMP,0,4-17,-4,3,3,INR,-1,-1.0,-1,-1.0,0,m11507.mat,4,train
11508,6,NoiseOnly,Noise,0,4-17,-4,3,-4,Noise,-1,-1.0,-1,-1.0,0,m11508.mat,4,train
11509,1,Preamble_LFMU,Preamble,1,4-17,-4,3,-4,SNR,322,9.813482872119955,322,9.813482872119955,0,m11509.mat,4,train
11510,2,LFMD,SCI,0,4-17,-4,3,3,INR,-1,-1.0,100,3.0476654882360115,0,m11510.mat,4,train
11511,3,HFMU,SCI,0,4-17,-4,3,3,INR,-1,-1.0,101,3.078142143118371,0,m11511.mat,4,train
11512,4,PBPD,PBPD,0,4-17,-4,3,3,INR,-1,-1.0,343,10.453492624649519,0,m11512.mat,4,train
11513,5,IMP,IMP,0,4-17,-4,3,3,INR,-1,-1.0,-1,-1.0,0,m11513.mat,4,train
11514,6,NoiseOnly,Noise,0,4-17,-4,3,-4,Noise,-1,-1.0,-1,-1.0,0,m11514.mat,4,train
11515,1,Preamble_LFMU,Preamble,1,4-17,-4,3,-4,SNR,96,2.9257588687065708,96,2.9257588687065708,0,m11515.mat,4,train
11516,2,LFMD,SCI,0,4-17,-4,3,3,INR,-1,-1.0,205,6.247714250883823,0,m11516.mat,4,train
11517,3,HFMU,SCI,0,4-17,-4,3,3,INR,-1,-1.0,172,5.241984639765939,0,m11517.mat,4,train
11518,4,PBPD,PBPD,0,4-17,-4,3,3,INR,-1,-1.0,58,1.7676459831768865,0,m11518.mat,4,train
11519,5,IMP,IMP,0,4-17,-4,3,3,INR,-1,-1.0,-1,-1.0,0,m11519.mat,4,train
11520,6,NoiseOnly,Noise,0,4-17,-4,3,-4,Noise,-1,-1.0,-1,-1.0,0,m11520.mat,4,train
11701,1,Preamble_LFMU,Preamble,1,4-21,-4,3,-4,SNR,264,8.04583688894307,264,8.04583688894307,0,m11701.mat,4,train
11702,2,LFMD,SCI,0,4-21,-4,3,3,INR,-1,-1.0,214,6.522004144825064,0,m11702.mat,4,train
11703,3,HFMU,SCI,0,4-21,-4,3,3,INR,-1,-1.0,259,7.8934536145312695,0,m11703.mat,4,train
11704,4,PBPD,PBPD,0,4-21,-4,3,3,INR,-1,-1.0,548,16.70120687553334,0,m11704.mat,4,train
11705,5,IMP,IMP,0,4-21,-4,3,3,INR,-1,-1.0,-1,-1.0,0,m11705.mat,4,train
11706,6,NoiseOnly,Noise,0,4-21,-4,3,-4,Noise,-1,-1.0,-1,-1.0,0,m11706.mat,4,train
11707,1,Preamble_LFMU,Preamble,1,4-21,-4,3,-4,SNR,378,11.520175545532123,378,11.520175545532123,0,m11707.mat,4,train
11708,2,LFMD,SCI,0,4-21,-4,3,3,INR,-1,-1.0,239,7.283920516884067,0,m11708.mat,4,train
11709,3,HFMU,SCI,0,4-21,-4,3,3,INR,-1,-1.0,149,4.541021577471657,0,m11709.mat,4,train
11710,4,PBPD,PBPD,0,4-21,-4,3,3,INR,-1,-1.0,565,17.219310008533462,0,m11710.mat,4,train
11711,5,IMP,IMP,0,4-21,-4,3,3,INR,-1,-1.0,-1,-1.0,0,m11711.mat,4,train
11712,6,NoiseOnly,Noise,0,4-21,-4,3,-4,Noise,-1,-1.0,-1,-1.0,0,m11712.mat,4,train
11713,1,Preamble_LFMU,Preamble,1,4-21,-4,3,-4,SNR,67,2.0419358771181275,67,2.0419358771181275,0,m11713.mat,4,train
11714,2,LFMD,SCI,0,4-21,-4,3,3,INR,-1,-1.0,206,6.278190905766182,0,m11714.mat,4,train
11715,3,HFMU,SCI,0,4-21,-4,3,3,INR,-1,-1.0,258,7.862976959648909,0,m11715.mat,4,train
11716,4,PBPD,PBPD,0,4-21,-4,3,3,INR,-1,-1.0,437,13.318298183591368,0,m11716.mat,4,train
11717,5,IMP,IMP,0,4-21,-4,3,3,INR,-1,-1.0,-1,-1.0,0,m11717.mat,4,train
11718,6,NoiseOnly,Noise,0,4-21,-4,3,-4,Noise,-1,-1.0,-1,-1.0,0,m11718.mat,4,train
11719,1,Preamble_LFMU,Preamble,1,4-21,-4,3,-4,SNR,115,3.504815311471413,115,3.504815311471413,0,m11719.mat,4,train
11720,2,LFMD,SCI,0,4-21,-4,3,3,INR,-1,-1.0,327,9.965866146531758,0,m11720.mat,4,train
11721,3,HFMU,SCI,0,4-21,-4,3,3,INR,-1,-1.0,185,5.63818115323662,0,m11721.mat,4,train
11722,4,PBPD,PBPD,0,4-21,-4,3,3,INR,-1,-1.0,283,8.624893331707911,0,m11722.mat,4,train
11723,5,IMP,IMP,0,4-21,-4,3,3,INR,-1,-1.0,-1,-1.0,0,m11723.mat,4,train
11724,6,NoiseOnly,Noise,0,4-21,-4,3,-4,Noise,-1,-1.0,-1,-1.0,0,m11724.mat,4,train
11725,1,Preamble_LFMU,Preamble,1,4-21,-4,3,-4,SNR,94,2.8648055589418506,94,2.8648055589418506,0,m11725.mat,4,train
11726,2,LFMD,SCI,0,4-21,-4,3,3,INR,-1,-1.0,171,5.211507984883579,0,m11726.mat,4,train
11727,3,HFMU,SCI,0,4-21,-4,3,3,INR,-1,-1.0,78,2.3771790808240887,0,m11727.mat,4,train
11728,4,PBPD,PBPD,0,4-21,-4,3,3,INR,-1,-1.0,340,10.362062660002438,0,m11728.mat,4,train
11729,5,IMP,IMP,0,4-21,-4,3,3,INR,-1,-1.0,-1,-1.0,0,m11729.mat,4,train
11730,6,NoiseOnly,Noise,0,4-21,-4,3,-4,Noise,-1,-1.0,-1,-1.0,0,m11730.mat,4,train
11731,1,Preamble_LFMU,Preamble,1,4-21,-4,3,-4,SNR,191,5.8210410825307815,191,5.8210410825307815,0,m11731.mat,4,train
11732,2,LFMD,SCI,0,4-21,-4,3,3,INR,-1,-1.0,220,6.704864074119224,0,m11732.mat,4,train
11733,3,HFMU,SCI,0,4-21,-4,3,3,INR,-1,-1.0,43,1.3104961599414848,0,m11733.mat,4,train
11734,4,PBPD,PBPD,0,4-21,-4,3,3,INR,-1,-1.0,172,5.241984639765939,0,m11734.mat,4,train
11735,5,IMP,IMP,0,4-21,-4,3,3,INR,-1,-1.0,-1,-1.0,0,m11735.mat,4,train
11736,6,NoiseOnly,Noise,0,4-21,-4,3,-4,Noise,-1,-1.0,-1,-1.0,0,m11736.mat,4,train
11737,1,Preamble_LFMU,Preamble,1,4-21,-4,3,-4,SNR,363,11.063025722296722,363,11.063025722296722,0,m11737.mat,4,train
11738,2,LFMD,SCI,0,4-21,-4,3,3,INR,-1,-1.0,205,6.247714250883823,0,m11738.mat,4,train
11739,3,HFMU,SCI,0,4-21,-4,3,3,INR,-1,-1.0,124,3.779105205412654,0,m11739.mat,4,train
11740,4,PBPD,PBPD,0,4-21,-4,3,3,INR,-1,-1.0,261,7.95440692429599,0,m11740.mat,4,train
11741,5,IMP,IMP,0,4-21,-4,3,3,INR,-1,-1.0,-1,-1.0,0,m11741.mat,4,train
11742,6,NoiseOnly,Noise,0,4-21,-4,3,-4,Noise,-1,-1.0,-1,-1.0,0,m11742.mat,4,train
11743,1,Preamble_LFMU,Preamble,1,4-21,-4,3,-4,SNR,379,11.550652200414481,379,11.550652200414481,0,m11743.mat,4,train
11744,2,LFMD,SCI,0,4-21,-4,3,3,INR,-1,-1.0,116,3.535291966353773,0,m11744.mat,4,train
11745,3,HFMU,SCI,0,4-21,-4,3,3,INR,-1,-1.0,329,10.026819456296478,0,m11745.mat,4,train
11746,4,PBPD,PBPD,0,4-21,-4,3,3,INR,-1,-1.0,262,7.98488357917835,0,m11746.mat,4,train
11747,5,IMP,IMP,0,4-21,-4,3,3,INR,-1,-1.0,-1,-1.0,0,m11747.mat,4,train
11748,6,NoiseOnly,Noise,0,4-21,-4,3,-4,Noise,-1,-1.0,-1,-1.0,0,m11748.mat,4,train
11749,1,Preamble_LFMU,Preamble,1,4-21,-4,3,-4,SNR,169,5.150554675118859,169,5.150554675118859,0,m11749.mat,4,train
11750,2,LFMD,SCI,0,4-21,-4,3,3,INR,-1,-1.0,181,5.516274533707181,0,m11750.mat,4,train
11751,3,HFMU,SCI,0,4-21,-4,3,3,INR,-1,-1.0,177,5.3943679141777405,0,m11751.mat,4,train
11752,4,PBPD,PBPD,0,4-21,-4,3,3,INR,-1,-1.0,148,4.510544922589297,0,m11752.mat,4,train
11753,5,IMP,IMP,0,4-21,-4,3,3,INR,-1,-1.0,-1,-1.0,0,m11753.mat,4,train
11754,6,NoiseOnly,Noise,0,4-21,-4,3,-4,Noise,-1,-1.0,-1,-1.0,0,m11754.mat,4,train
11755,1,Preamble_LFMU,Preamble,1,4-21,-4,3,-4,SNR,260,7.9239302694136295,260,7.9239302694136295,0,m11755.mat,4,train
11756,2,LFMD,SCI,0,4-21,-4,3,3,INR,-1,-1.0,34,1.0362062660002438,0,m11756.mat,4,train
11757,3,HFMU,SCI,0,4-21,-4,3,3,INR,-1,-1.0,258,7.862976959648909,0,m11757.mat,4,train
11758,4,PBPD,PBPD,0,4-21,-4,3,3,INR,-1,-1.0,556,16.94502011459222,0,m11758.mat,4,train
11759,5,IMP,IMP,0,4-21,-4,3,3,INR,-1,-1.0,-1,-1.0,0,m11759.mat,4,train
11760,6,NoiseOnly,Noise,0,4-21,-4,3,-4,Noise,-1,-1.0,-1,-1.0,0,m11760.mat,4,train
11761,1,Preamble_LFMU,Preamble,1,4-22,-4,3,-4,SNR,237,7.222967207119346,237,7.222967207119346,0,m11761.mat,4,train
11762,2,LFMD,SCI,0,4-22,-4,3,3,INR,-1,-1.0,240,7.3143971717664265,0,m11762.mat,4,train
11763,3,HFMU,SCI,0,4-22,-4,3,3,INR,-1,-1.0,68,2.0724125320004876,0,m11763.mat,4,train
11764,4,PBPD,PBPD,0,4-22,-4,3,3,INR,-1,-1.0,403,12.282091917591124,0,m11764.mat,4,train
11765,5,IMP,IMP,0,4-22,-4,3,3,INR,-1,-1.0,-1,-1.0,0,m11765.mat,4,train
11766,6,NoiseOnly,Noise,0,4-22,-4,3,-4,Noise,-1,-1.0,-1,-1.0,0,m11766.mat,4,train
11767,1,Preamble_LFMU,Preamble,1,4-22,-4,3,-4,SNR,101,3.078142143118371,101,3.078142143118371,0,m11767.mat,4,train
11768,2,LFMD,SCI,0,4-22,-4,3,3,INR,-1,-1.0,181,5.516274533707181,0,m11768.mat,4,train
11769,3,HFMU,SCI,0,4-22,-4,3,3,INR,-1,-1.0,175,5.3334146044130195,0,m11769.mat,4,train
11770,4,PBPD,PBPD,0,4-22,-4,3,3,INR,-1,-1.0,246,7.497257101060587,0,m11770.mat,4,train
11771,5,IMP,IMP,0,4-22,-4,3,3,INR,-1,-1.0,-1,-1.0,0,m11771.mat,4,train
11772,6,NoiseOnly,Noise,0,4-22,-4,3,-4,Noise,-1,-1.0,-1,-1.0,0,m11772.mat,4,train
11773,1,Preamble_LFMU,Preamble,1,4-22,-4,3,-4,SNR,99,3.017188833353651,99,3.017188833353651,0,m11773.mat,4,train
11774,2,LFMD,SCI,0,4-22,-4,3,3,INR,-1,-1.0,367,11.18493234182616,0,m11774.mat,4,train
11775,3,HFMU,SCI,0,4-22,-4,3,3,INR,-1,-1.0,62,1.889552602706327,0,m11775.mat,4,train
11776,4,PBPD,PBPD,0,4-22,-4,3,3,INR,-1,-1.0,434,13.22686821894429,0,m11776.mat,4,train
11777,5,IMP,IMP,0,4-22,-4,3,3,INR,-1,-1.0,-1,-1.0,0,m11777.mat,4,train
11778,6,NoiseOnly,Noise,0,4-22,-4,3,-4,Noise,-1,-1.0,-1,-1.0,0,m11778.mat,4,train
11779,1,Preamble_LFMU,Preamble,1,4-22,-4,3,-4,SNR,35,1.0666829208826039,35,1.0666829208826039,0,m11779.mat,4,train
11780,2,LFMD,SCI,0,4-22,-4,3,3,INR,-1,-1.0,194,5.9124710471778625,0,m11780.mat,4,train
11781,3,HFMU,SCI,0,4-22,-4,3,3,INR,-1,-1.0,267,8.13726685359015,0,m11781.mat,4,train
11782,4,PBPD,PBPD,0,4-22,-4,3,3,INR,-1,-1.0,484,14.750700963062295,0,m11782.mat,4,train
11783,5,IMP,IMP,0,4-22,-4,3,3,INR,-1,-1.0,-1,-1.0,0,m11783.mat,4,train
11784,6,NoiseOnly,Noise,0,4-22,-4,3,-4,Noise,-1,-1.0,-1,-1.0,0,m11784.mat,4,train
11785,1,Preamble_LFMU,Preamble,1,4-22,-4,3,-4,SNR,401,12.221138607826404,401,12.221138607826404,0,m11785.mat,4,train
11786,2,LFMD,SCI,0,4-22,-4,3,3,INR,-1,-1.0,151,4.601974887236377,0,m11786.mat,4,train
11787,3,HFMU,SCI,0,4-22,-4,3,3,INR,-1,-1.0,52,1.5847860538827259,0,m11787.mat,4,train
11788,4,PBPD,PBPD,0,4-22,-4,3,3,INR,-1,-1.0,442,13.47068145800317,0,m11788.mat,4,train
11789,5,IMP,IMP,0,4-22,-4,3,3,INR,-1,-1.0,-1,-1.0,0,m11789.mat,4,train
11790,6,NoiseOnly,Noise,0,4-22,-4,3,-4,Noise,-1,-1.0,-1,-1.0,0,m11790.mat,4,train
11791,1,Preamble_LFMU,Preamble,1,4-22,-4,3,-4,SNR,58,1.7676459831768865,58,1.7676459831768865,0,m11791.mat,4,train
11792,2,LFMD,SCI,0,4-22,-4,3,3,INR,-1,-1.0,381,11.611605510179203,0,m11792.mat,4,train
11793,3,HFMU,SCI,0,4-22,-4,3,3,INR,-1,-1.0,267,8.13726685359015,0,m11793.mat,4,train
11794,4,PBPD,PBPD,0,4-22,-4,3,3,INR,-1,-1.0,503,15.329757405827136,0,m11794.mat,4,train
11795,5,IMP,IMP,0,4-22,-4,3,3,INR,-1,-1.0,-1,-1.0,0,m11795.mat,4,train
11796,6,NoiseOnly,Noise,0,4-22,-4,3,-4,Noise,-1,-1.0,-1,-1.0,0,m11796.mat,4,train
11797,1,Preamble_LFMU,Preamble,1,4-22,-4,3,-4,SNR,190,5.790564427648421,190,5.790564427648421,0,m11797.mat,4,train
11798,2,LFMD,SCI,0,4-22,-4,3,3,INR,-1,-1.0,53,1.615262708765086,0,m11798.mat,4,train
11799,3,HFMU,SCI,0,4-22,-4,3,3,INR,-1,-1.0,322,9.813482872119955,0,m11799.mat,4,train
11800,4,PBPD,PBPD,0,4-22,-4,3,3,INR,-1,-1.0,346,10.544922589296599,0,m11800.mat,4,train
11801,5,IMP,IMP,0,4-22,-4,3,3,INR,-1,-1.0,-1,-1.0,0,m11801.mat,4,train
11802,6,NoiseOnly,Noise,0,4-22,-4,3,-4,Noise,-1,-1.0,-1,-1.0,0,m11802.mat,4,train
11803,1,Preamble_LFMU,Preamble,1,4-22,-4,3,-4,SNR,37,1.1276362306473242,37,1.1276362306473242,0,m11803.mat,4,train
11804,2,LFMD,SCI,0,4-22,-4,3,3,INR,-1,-1.0,103,3.139095452883091,0,m11804.mat,4,train
11805,3,HFMU,SCI,0,4-22,-4,3,3,INR,-1,-1.0,91,2.7733755942947704,0,m11805.mat,4,train
11806,4,PBPD,PBPD,0,4-22,-4,3,3,INR,-1,-1.0,247,7.527733755942948,0,m11806.mat,4,train
11807,5,IMP,IMP,0,4-22,-4,3,3,INR,-1,-1.0,-1,-1.0,0,m11807.mat,4,train
11808,6,NoiseOnly,Noise,0,4-22,-4,3,-4,Noise,-1,-1.0,-1,-1.0,0,m11808.mat,4,train
11809,1,Preamble_LFMU,Preamble,1,4-22,-4,3,-4,SNR,126,3.840058515177374,126,3.840058515177374,0,m11809.mat,4,train
11810,2,LFMD,SCI,0,4-22,-4,3,3,INR,-1,-1.0,296,9.021089845178594,0,m11810.mat,4,train
11811,3,HFMU,SCI,0,4-22,-4,3,3,INR,-1,-1.0,346,10.544922589296599,0,m11811.mat,4,train
11812,4,PBPD,PBPD,0,4-22,-4,3,3,INR,-1,-1.0,57,1.7371693282945264,0,m11812.mat,4,train
11813,5,IMP,IMP,0,4-22,-4,3,3,INR,-1,-1.0,-1,-1.0,0,m11813.mat,4,train
11814,6,NoiseOnly,Noise,0,4-22,-4,3,-4,Noise,-1,-1.0,-1,-1.0,0,m11814.mat,4,train
11815,1,Preamble_LFMU,Preamble,1,4-22,-4,3,-4,SNR,357,10.88016579300256,357,10.88016579300256,0,m11815.mat,4,train
11816,2,LFMD,SCI,0,4-22,-4,3,3,INR,-1,-1.0,260,7.9239302694136295,0,m11816.mat,4,train
11817,3,HFMU,SCI,0,4-22,-4,3,3,INR,-1,-1.0,84,2.5600390101182495,0,m11817.mat,4,train
11818,4,PBPD,PBPD,0,4-22,-4,3,3,INR,-1,-1.0,483,14.720224308179933,0,m11818.mat,4,train
11819,5,IMP,IMP,0,4-22,-4,3,3,INR,-1,-1.0,-1,-1.0,0,m11819.mat,4,train
11820,6,NoiseOnly,Noise,0,4-22,-4,3,-4,Noise,-1,-1.0,-1,-1.0,0,m11820.mat,4,train
11941,1,Preamble_LFMU,Preamble,1,4-25,-4,3,-4,SNR,192,5.8515177374131415,192,5.8515177374131415,0,m11941.mat,4,train
11942,2,LFMD,SCI,0,4-25,-4,3,3,INR,-1,-1.0,193,5.881994392295502,0,m11942.mat,4,train
11943,3,HFMU,SCI,0,4-25,-4,3,3,INR,-1,-1.0,133,4.053395099353895,0,m11943.mat,4,train
11944,4,PBPD,PBPD,0,4-25,-4,3,3,INR,-1,-1.0,493,15.024990857003536,0,m11944.mat,4,train
11945,5,IMP,IMP,0,4-25,-4,3,3,INR,-1,-1.0,-1,-1.0,0,m11945.mat,4,train
